seccion,municipio_clave,municipio,distrito_local,distrito_federal,tipo_seccion,tipo_codigo,centroide_lon,centroide_lat
3514,17,SINALOA,6,3,RURAL,4,-108.704124,25.816263
3515,17,SINALOA,6,3,RURAL,4,-108.615661,25.808228
3516,17,SINALOA,6,3,RURAL,4,-108.651035,25.839623
3517,17,SINALOA,6,3,RURAL,4,-108.639266,25.824204
3518,17,SINALOA,6,3,URBANA,2,-108.479097,25.812454
3519,17,SINALOA,6,3,URBANA,2,-108.47615,25.805405
3520,17,SINALOA,6,3,URBANA,2,-108.483927,25.806116
3521,17,SINALOA,6,3,URBANA,2,-108.486537,25.808246
3522,17,SINALOA,6,3,URBANA,2,-108.487405,25.804066
3523,17,SINALOA,6,3,URBANA,2,-108.484801,25.802953
3524,17,SINALOA,6,3,URBANA,2,-108.482079,25.80121
3525,17,SINALOA,6,3,URBANA,2,-108.481215,25.804698
3526,17,SINALOA,6,3,URBANA,2,-108.478382,25.80324
3527,17,SINALOA,6,3,URBANA,2,-108.477065,25.797782
3528,17,SINALOA,6,3,RURAL,4,-108.47742,25.838865
3529,17,SINALOA,6,3,MIXTA,3,-108.328414,25.813254
3530,17,SINALOA,6,3,RURAL,4,-108.3141,25.801243
3532,17,SINALOA,6,3,URBANA,2,-108.337685,25.875956
3533,17,SINALOA,6,3,MIXTA,3,-108.292499,25.854182
3534,17,SINALOA,6,3,RURAL,4,-108.276441,25.799414
3535,17,SINALOA,6,3,RURAL,4,-108.251967,25.81473
3536,17,SINALOA,6,3,RURAL,4,-108.194902,25.848919
3537,17,SINALOA,6,3,RURAL,4,-108.203742,25.844191
3538,17,SINALOA,6,3,RURAL,4,-108.208979,25.838127
3539,17,SINALOA,6,3,RURAL,4,-108.203331,25.825933
3540,17,SINALOA,6,3,RURAL,4,-108.145593,25.835697
3541,17,SINALOA,6,3,RURAL,4,-108.139455,25.836343
3542,17,SINALOA,6,3,MIXTA,3,-108.04061,25.793002
3543,17,SINALOA,6,3,MIXTA,3,-108.017678,25.748016
3544,17,SINALOA,6,3,MIXTA,3,-108.015162,25.776389
3545,17,SINALOA,6,3,RURAL,4,-107.957771,25.770015
3546,17,SINALOA,6,3,RURAL,4,-107.85807,25.742239
3547,17,SINALOA,6,3,RURAL,4,-107.877614,25.709118
3548,17,SINALOA,6,3,RURAL,4,-107.94292,25.733539
3549,17,SINALOA,6,3,RURAL,4,-107.918087,25.710438
3550,17,SINALOA,6,3,RURAL,4,-107.925162,25.706803
3551,17,SINALOA,6,3,RURAL,4,-107.922757,25.701514
3552,17,SINALOA,6,3,RURAL,4,-108.000732,25.697089
3553,17,SINALOA,6,3,RURAL,4,-107.996558,25.662201
3554,17,SINALOA,6,3,RURAL,4,-108.001233,25.673657
3555,17,SINALOA,6,3,RURAL,4,-108.00001,25.727159
3556,17,SINALOA,6,3,RURAL,4,-108.038871,25.691931
3557,17,SINALOA,6,3,RURAL,4,-108.090653,25.751466
3558,17,SINALOA,6,3,RURAL,4,-108.075734,25.747549
3559,17,SINALOA,6,3,RURAL,4,-108.084911,25.754325
3560,17,SINALOA,6,3,RURAL,4,-108.117915,25.797178
3561,17,SINALOA,6,3,RURAL,4,-108.144693,25.770231
3562,17,SINALOA,6,3,RURAL,4,-108.21193,25.816162
3563,17,SINALOA,6,3,RURAL,4,-108.195042,25.816064
3564,17,SINALOA,6,3,URBANA,2,-108.267056,25.789678
3565,17,SINALOA,6,3,MIXTA,3,-108.224168,25.797008
3566,17,SINALOA,6,3,MIXTA,3,-108.216471,25.781408
3567,17,SINALOA,6,3,RURAL,4,-108.297116,25.79105
3568,17,SINALOA,6,3,RURAL,4,-108.298401,25.778306
3569,17,SINALOA,6,3,RURAL,4,-108.281827,25.748138
3570,17,SINALOA,6,3,RURAL,4,-108.292569,25.75392
3571,17,SINALOA,6,3,RURAL,4,-108.278572,25.76864
3572,17,SINALOA,6,3,RURAL,4,-108.364898,25.782903
3573,17,SINALOA,6,3,RURAL,4,-108.535805,25.768612
3575,17,SINALOA,6,3,RURAL,4,-108.444102,25.779022
3576,17,SINALOA,6,3,RURAL,4,-108.489903,25.781375
3577,17,SINALOA,6,3,URBANA,2,-108.564636,25.793126
3578,17,SINALOA,6,3,URBANA,2,-108.559895,25.794221
3579,17,SINALOA,6,3,URBANA,2,-108.560075,25.789855
3580,17,SINALOA,6,3,URBANA,2,-108.563859,25.789742
3581,17,SINALOA,6,3,URBANA,2,-108.608728,25.787061
3582,17,SINALOA,6,3,URBANA,2,-108.600327,25.789189
3583,17,SINALOA,6,3,URBANA,2,-108.598941,25.782769
3584,17,SINALOA,6,3,MIXTA,3,-108.608866,25.756532
3585,17,SINALOA,6,3,RURAL,4,-108.662336,25.769665
3586,17,SINALOA,6,3,RURAL,4,-108.658987,25.769089
3587,17,SINALOA,6,3,RURAL,4,-108.673639,25.741289
3588,17,SINALOA,6,3,RURAL,4,-108.614583,25.711863
3589,17,SINALOA,6,3,RURAL,4,-108.611042,25.709066
3590,17,SINALOA,6,3,RURAL,4,-108.638778,25.698713
3591,17,SINALOA,6,3,URBANA,2,-108.68016,25.701765
3592,17,SINALOA,6,3,URBANA,2,-108.679157,25.704855
3593,17,SINALOA,6,3,URBANA,2,-108.674174,25.702094
3594,17,SINALOA,6,3,URBANA,2,-108.676098,25.699508
3595,17,SINALOA,6,3,RURAL,4,-108.588199,25.707479
3596,17,SINALOA,6,3,RURAL,4,-108.583622,25.706145
3597,17,SINALOA,6,3,RURAL,4,-108.583495,25.708817
3598,17,SINALOA,6,3,RURAL,4,-108.477591,25.758391
3599,17,SINALOA,6,3,RURAL,4,-108.323367,25.750849
3600,17,SINALOA,6,3,RURAL,4,-108.305927,25.748318
3601,17,SINALOA,6,3,RURAL,4,-108.238578,25.742983
3602,17,SINALOA,6,3,RURAL,4,-108.153643,25.744122
3603,17,SINALOA,6,3,RURAL,4,-108.106482,25.724515
3604,17,SINALOA,6,3,RURAL,4,-108.146654,25.698567
3605,17,SINALOA,6,3,RURAL,4,-108.095606,25.686456
3606,17,SINALOA,6,3,RURAL,4,-108.072402,25.653443
3607,17,SINALOA,6,3,RURAL,4,-108.234908,25.688445
3608,17,SINALOA,6,3,MIXTA,3,-108.238722,25.645238
3609,17,SINALOA,6,3,MIXTA,3,-108.154342,25.644919
3610,17,SINALOA,6,3,URBANA,2,-108.292424,25.684642
3611,17,SINALOA,6,3,URBANA,2,-108.293082,25.67983
3612,17,SINALOA,6,3,URBANA,2,-108.298534,25.683293
3613,17,SINALOA,6,3,RURAL,4,-108.295391,25.695656
3614,18,NAVOLATO,10,3,URBANA,2,-107.702353,24.772967
3615,18,NAVOLATO,10,3,URBANA,2,-107.697481,24.774165
3616,18,NAVOLATO,10,3,URBANA,2,-107.694077,24.772335
3617,18,NAVOLATO,10,3,URBANA,2,-107.691732,24.772033
3618,18,NAVOLATO,10,3,URBANA,2,-107.687877,24.769687
3619,18,NAVOLATO,10,3,URBANA,2,-107.683911,24.763674
3620,18,NAVOLATO,10,3,URBANA,2,-107.687832,24.764543
3621,18,NAVOLATO,10,3,URBANA,2,-107.690542,24.766255
3622,18,NAVOLATO,10,3,URBANA,2,-107.690855,24.764186
3623,18,NAVOLATO,10,3,URBANA,2,-107.695691,24.765618
3624,18,NAVOLATO,10,3,URBANA,2,-107.694816,24.766997
3625,18,NAVOLATO,10,3,URBANA,2,-107.694516,24.768194
3626,18,NAVOLATO,10,3,URBANA,2,-107.698467,24.767346
3627,18,NAVOLATO,10,3,URBANA,2,-107.700512,24.766257
3628,18,NAVOLATO,10,3,URBANA,2,-107.700291,24.768252
3629,18,NAVOLATO,10,3,URBANA,2,-107.70232,24.767945
3631,18,NAVOLATO,10,3,URBANA,2,-107.705505,24.766856
3632,18,NAVOLATO,10,3,URBANA,2,-107.707175,24.767636
3633,18,NAVOLATO,10,3,URBANA,2,-107.709255,24.764808
3634,18,NAVOLATO,10,3,URBANA,2,-107.710219,24.770107
3635,18,NAVOLATO,10,3,URBANA,2,-107.723432,24.765121
3636,18,NAVOLATO,10,3,URBANA,2,-107.719316,24.76049
3637,18,NAVOLATO,10,3,URBANA,2,-107.710494,24.759612
3638,18,NAVOLATO,10,3,URBANA,2,-107.70532,24.765109
3639,18,NAVOLATO,10,3,URBANA,2,-107.70278,24.764868
3640,18,NAVOLATO,10,3,URBANA,2,-107.6999,24.76488
3641,18,NAVOLATO,10,3,URBANA,2,-107.702342,24.759477
3642,18,NAVOLATO,10,3,URBANA,2,-107.697062,24.757787
3643,18,NAVOLATO,10,3,URBANA,2,-107.693014,24.762103
3644,18,NAVOLATO,10,3,URBANA,2,-107.689429,24.761702
3645,18,NAVOLATO,10,3,URBANA,2,-107.691095,24.758468
3646,18,NAVOLATO,10,3,MIXTA,3,-107.678869,24.740354
3647,18,NAVOLATO,10,3,URBANA,2,-107.684686,24.759434
3648,18,NAVOLATO,9,3,RURAL,4,-107.897639,25.004524
3649,18,NAVOLATO,9,3,RURAL,4,-107.86356,25.00789
3650,18,NAVOLATO,9,3,RURAL,4,-107.896489,24.933715
3651,18,NAVOLATO,9,3,URBANA,2,-107.824011,24.966424
3652,18,NAVOLATO,9,3,MIXTA,3,-107.789519,24.920498
3653,18,NAVOLATO,9,3,URBANA,2,-107.825104,24.936674
3654,18,NAVOLATO,9,3,MIXTA,3,-107.840395,24.926338
3655,18,NAVOLATO,9,3,RURAL,4,-107.871216,24.853466
3656,18,NAVOLATO,10,3,RURAL,4,-107.747242,24.886394
3657,18,NAVOLATO,10,3,RURAL,4,-107.688888,24.871691
3658,18,NAVOLATO,10,3,RURAL,4,-107.636897,24.855868
3659,18,NAVOLATO,10,3,URBANA,2,-107.603701,24.797973
3660,18,NAVOLATO,10,3,MIXTA,3,-107.590358,24.803474
3661,18,NAVOLATO,10,3,RURAL,4,-107.616032,24.833476
3662,18,NAVOLATO,10,3,RURAL,4,-107.621438,24.793532
3663,18,NAVOLATO,10,3,URBANA,2,-107.661035,24.826072
3664,18,NAVOLATO,10,3,MIXTA,3,-107.657125,24.830814
3665,18,NAVOLATO,10,3,URBANA,2,-107.6516,24.824047
3666,18,NAVOLATO,10,3,URBANA,2,-107.650272,24.820756
3667,18,NAVOLATO,10,3,URBANA,2,-107.655392,24.821919
3668,18,NAVOLATO,10,3,URBANA,2,-107.663057,24.823621
3669,18,NAVOLATO,10,3,URBANA,2,-107.663082,24.820846
3670,18,NAVOLATO,10,3,URBANA,2,-107.662942,24.817765
3671,18,NAVOLATO,10,3,URBANA,2,-107.65553,24.818489
3672,18,NAVOLATO,10,3,MIXTA,3,-107.647012,24.818034
3673,18,NAVOLATO,10,3,URBANA,2,-107.655938,24.814365
3674,18,NAVOLATO,10,3,MIXTA,3,-107.665696,24.826747
3675,18,NAVOLATO,10,3,RURAL,4,-107.693681,24.82909
3676,18,NAVOLATO,10,3,RURAL,4,-107.722751,24.839189
3677,18,NAVOLATO,10,3,RURAL,4,-107.749634,24.823668
3678,18,NAVOLATO,10,3,RURAL,4,-107.770573,24.839995
3679,18,NAVOLATO,10,3,URBANA,2,-107.815936,24.821414
3680,18,NAVOLATO,10,3,MIXTA,3,-107.803788,24.844646
3681,18,NAVOLATO,10,3,MIXTA,3,-107.785672,24.806691
3682,18,NAVOLATO,9,3,MIXTA,3,-107.830776,24.781787
3683,18,NAVOLATO,10,3,MIXTA,3,-107.743837,24.788193
3684,18,NAVOLATO,10,3,URBANA,2,-107.726187,24.770569
3685,18,NAVOLATO,10,3,MIXTA,3,-107.700233,24.782539
3686,18,NAVOLATO,10,3,MIXTA,3,-107.695217,24.784116
3687,18,NAVOLATO,10,3,URBANA,2,-107.694702,24.779793
3688,18,NAVOLATO,10,3,RURAL,4,-107.669435,24.794031
3689,18,NAVOLATO,10,3,RURAL,4,-107.644702,24.795915
3690,18,NAVOLATO,10,3,RURAL,4,-107.589511,24.783527
3691,18,NAVOLATO,10,3,RURAL,4,-107.576441,24.790024
3692,18,NAVOLATO,10,3,URBANA,2,-107.56428,24.777473
3693,18,NAVOLATO,10,3,URBANA,2,-107.540722,24.786987
3694,18,NAVOLATO,10,3,URBANA,2,-107.550428,24.767339
3695,18,NAVOLATO,10,3,URBANA,2,-107.557588,24.771326
3696,18,NAVOLATO,10,3,MIXTA,3,-107.562909,24.766891
3697,18,NAVOLATO,10,3,RURAL,4,-107.590727,24.771429
3698,18,NAVOLATO,10,3,RURAL,4,-107.576056,24.759001
3699,18,NAVOLATO,10,3,RURAL,4,-107.609047,24.774571
3700,18,NAVOLATO,10,3,RURAL,4,-107.624199,24.77269
3701,18,NAVOLATO,10,3,URBANA,2,-107.648061,24.770833
3702,18,NAVOLATO,10,3,MIXTA,3,-107.646726,24.77683
3703,18,NAVOLATO,10,3,URBANA,2,-107.642812,24.767369
3704,18,NAVOLATO,10,3,URBANA,2,-107.667384,24.766698
3705,18,NAVOLATO,10,3,URBANA,2,-107.665471,24.764997
3706,18,NAVOLATO,10,3,MIXTA,3,-107.656934,24.761841
3707,18,NAVOLATO,10,3,MIXTA,3,-107.676964,24.763879
3708,18,NAVOLATO,10,3,RURAL,4,-107.74308,24.765634
3709,18,NAVOLATO,9,3,RURAL,4,-107.7946,24.751123
3710,18,NAVOLATO,9,3,MIXTA,3,-107.951518,24.73808
3711,18,NAVOLATO,9,3,URBANA,2,-107.971852,24.717092
3712,18,NAVOLATO,9,3,URBANA,2,-107.974699,24.715103
3713,18,NAVOLATO,9,3,RURAL,4,-107.844814,24.745762
3714,18,NAVOLATO,10,3,MIXTA,3,-107.784852,24.726842
3715,18,NAVOLATO,10,3,URBANA,2,-107.794127,24.714593
3716,18,NAVOLATO,10,3,MIXTA,3,-107.808016,24.706839
3717,18,NAVOLATO,10,3,MIXTA,3,-107.760251,24.746681
3718,18,NAVOLATO,10,3,URBANA,2,-107.744905,24.739923
3719,18,NAVOLATO,10,3,RURAL,4,-107.71888,24.74362
3720,18,NAVOLATO,10,3,RURAL,4,-107.629209,24.756709
3721,18,NAVOLATO,10,3,MIXTA,3,-107.62623,24.731204
3722,18,NAVOLATO,10,3,MIXTA,3,-107.648489,24.734355
3723,18,NAVOLATO,10,3,RURAL,4,-107.605441,24.744667
3724,18,NAVOLATO,10,3,RURAL,4,-107.587742,24.712016
3725,18,NAVOLATO,10,3,URBANA,2,-107.555079,24.736062
3726,18,NAVOLATO,10,3,MIXTA,3,-107.542712,24.752606
3727,18,NAVOLATO,10,3,RURAL,4,-107.531206,24.708751
3728,18,NAVOLATO,10,3,RURAL,4,-107.572613,24.674561
3729,18,NAVOLATO,10,3,URBANA,2,-107.643721,24.685739
3730,18,NAVOLATO,10,3,MIXTA,3,-107.609117,24.658238
3731,18,NAVOLATO,10,3,RURAL,4,-107.676492,24.674305
3732,18,NAVOLATO,10,3,RURAL,4,-107.711212,24.726416
3733,18,NAVOLATO,10,3,RURAL,4,-107.725626,24.718957
3734,18,NAVOLATO,10,3,RURAL,4,-107.691424,24.71211
3735,18,NAVOLATO,10,3,RURAL,4,-107.686721,24.695094
3736,18,NAVOLATO,10,3,MIXTA,3,-107.71404,24.698884
3737,18,NAVOLATO,10,3,URBANA,2,-107.707163,24.690398
3738,18,NAVOLATO,10,3,MIXTA,3,-107.726001,24.680682
3739,18,NAVOLATO,10,3,RURAL,4,-107.747189,24.727767
3740,18,NAVOLATO,10,3,RURAL,4,-107.756228,24.724229
3741,18,NAVOLATO,10,3,RURAL,4,-107.749944,24.701809
3742,18,NAVOLATO,10,3,RURAL,4,-107.794012,24.663218
3743,18,NAVOLATO,9,3,RURAL,4,-107.828924,24.704118
3744,18,NAVOLATO,9,3,RURAL,4,-107.860031,24.707041
3745,18,NAVOLATO,9,3,RURAL,4,-107.874757,24.662936
3746,18,NAVOLATO,9,3,URBANA,2,-107.938442,24.64819
3747,18,NAVOLATO,9,3,MIXTA,3,-107.923301,24.630835
3748,18,NAVOLATO,9,3,RURAL,4,-107.878823,24.62686
3749,18,NAVOLATO,10,3,MIXTA,3,-107.763446,24.604848
3750,18,NAVOLATO,10,3,URBANA,2,-107.792433,24.568021
3751,18,NAVOLATO,10,3,URBANA,2,-107.791755,24.566762
3752,18,NAVOLATO,10,3,RURAL,4,-107.698545,24.670718
3753,18,NAVOLATO,10,3,RURAL,4,-107.695825,24.645452
3754,18,NAVOLATO,10,3,RURAL,4,-107.652511,24.640737
3756,18,NAVOLATO,10,3,MIXTA,3,-107.553405,24.657917
3757,18,NAVOLATO,10,3,URBANA,2,-107.538171,24.662985
3758,18,NAVOLATO,10,3,URBANA,2,-107.535172,24.66045
3759,18,NAVOLATO,10,3,URBANA,2,-107.533843,24.659283
3760,18,NAVOLATO,10,3,URBANA,2,-107.532458,24.658928
3761,18,NAVOLATO,10,3,URBANA,2,-107.530347,24.659246
3762,18,NAVOLATO,10,3,URBANA,2,-107.524045,24.659052
3763,18,NAVOLATO,10,3,URBANA,2,-107.539245,24.657344
3764,18,NAVOLATO,10,3,URBANA,2,-107.541072,24.659095
3765,18,NAVOLATO,10,3,URBANA,2,-107.550844,24.657028
3766,18,NAVOLATO,10,3,URBANA,2,-107.542188,24.655967
3767,18,NAVOLATO,10,3,URBANA,2,-107.540809,24.652164
3768,18,NAVOLATO,10,3,MIXTA,3,-107.516794,24.670341
3770,18,NAVOLATO,10,3,RURAL,4,-107.566853,24.627903
3772,18,NAVOLATO,10,3,RURAL,4,-107.581405,24.600818
3773,18,NAVOLATO,10,3,URBANA,2,-107.658098,24.629612
3774,18,NAVOLATO,10,3,URBANA,2,-107.642555,24.626719
3775,18,NAVOLATO,10,3,RURAL,4,-107.636593,24.607706
3776,18,NAVOLATO,10,3,RURAL,4,-107.686873,24.612856
3777,18,NAVOLATO,10,3,URBANA,2,-107.671987,24.59732
3778,18,NAVOLATO,10,3,MIXTA,3,-107.709939,24.557047
3779,18,NAVOLATO,10,3,RURAL,4,-107.53646,24.585738
3780,18,NAVOLATO,10,3,RURAL,4,-107.554597,24.550884
3781,18,NAVOLATO,10,3,RURAL,4,-107.550981,24.530193
3782,18,NAVOLATO,10,3,RURAL,4,-107.579055,24.569335
3783,18,NAVOLATO,10,3,MIXTA,3,-107.631737,24.577371
3784,18,NAVOLATO,10,3,URBANA,2,-107.664103,24.573037
3785,18,NAVOLATO,10,3,URBANA,2,-107.665772,24.566587
3786,18,NAVOLATO,10,3,MIXTA,3,-107.649679,24.519528
3787,18,NAVOLATO,10,3,URBANA,2,-107.701458,24.545212
3788,18,NAVOLATO,10,3,URBANA,2,-107.701583,24.541787
3789,18,NAVOLATO,10,3,URBANA,2,-107.704704,24.541298
3790,12,MAZATLAN,20,6,URBANA,2,-106.393046,23.287681
3791,12,MAZATLAN,20,6,URBANA,2,-106.399372,23.287279
3792,12,MAZATLAN,20,6,URBANA,2,-106.394921,23.282659
3793,12,MAZATLAN,20,6,URBANA,2,-106.400996,23.282649
3794,12,MAZATLAN,20,6,URBANA,2,-106.409123,23.279784
3795,12,MAZATLAN,20,6,URBANA,2,-106.395225,23.278019
3796,12,MAZATLAN,20,6,URBANA,2,-106.40476,23.279958
3797,12,MAZATLAN,20,6,URBANA,2,-106.400714,23.276891
3798,12,MAZATLAN,20,6,URBANA,2,-106.40154,23.279708
3799,12,MAZATLAN,20,6,URBANA,2,-106.411135,23.276854
3800,12,MAZATLAN,20,6,URBANA,2,-106.405678,23.27632
3801,12,MAZATLAN,20,6,URBANA,2,-106.398143,23.273259
3802,12,MAZATLAN,20,6,URBANA,2,-106.410346,23.275016
3803,12,MAZATLAN,20,6,URBANA,2,-106.411064,23.273608
3804,12,MAZATLAN,20,6,URBANA,2,-106.405175,23.272424
3805,12,MAZATLAN,20,6,URBANA,2,-106.400579,23.268932
3806,12,MAZATLAN,20,6,URBANA,2,-106.413275,23.271829
3807,12,MAZATLAN,20,6,URBANA,2,-106.410377,23.271122
3808,12,MAZATLAN,20,6,URBANA,2,-106.406926,23.269619
3809,12,MAZATLAN,20,6,URBANA,2,-106.413774,23.267703
3810,12,MAZATLAN,20,6,URBANA,2,-106.410249,23.268559
3811,12,MAZATLAN,21,6,URBANA,2,-106.419875,23.268318
3812,12,MAZATLAN,20,6,URBANA,2,-106.408355,23.2685
3813,12,MAZATLAN,21,6,URBANA,2,-106.417752,23.266557
3814,12,MAZATLAN,20,6,URBANA,2,-106.410769,23.266281
3815,12,MAZATLAN,20,6,URBANA,2,-106.408521,23.265954
3816,12,MAZATLAN,20,6,URBANA,2,-106.389637,23.27247
3817,12,MAZATLAN,20,6,URBANA,2,-106.390582,23.270025
3818,12,MAZATLAN,20,6,URBANA,2,-106.386011,23.269069
3819,12,MAZATLAN,20,6,URBANA,2,-106.389702,23.267425
3820,12,MAZATLAN,20,6,URBANA,2,-106.385562,23.266424
3821,12,MAZATLAN,20,1,URBANA,2,-106.380785,23.265184
3822,12,MAZATLAN,20,6,URBANA,2,-106.388204,23.26468
3823,12,MAZATLAN,20,1,URBANA,2,-106.384086,23.263851
3824,12,MAZATLAN,20,6,URBANA,2,-106.389787,23.263269
3825,12,MAZATLAN,20,1,URBANA,2,-106.384352,23.261891
3826,12,MAZATLAN,20,1,URBANA,2,-106.380449,23.262251
3827,12,MAZATLAN,20,1,URBANA,2,-106.386142,23.261243
3828,12,MAZATLAN,20,1,URBANA,2,-106.389345,23.259459
3829,12,MAZATLAN,20,1,URBANA,2,-106.380186,23.258977
3830,12,MAZATLAN,20,1,URBANA,2,-106.383624,23.258457
3831,12,MAZATLAN,20,1,URBANA,2,-106.386737,23.258525
3832,12,MAZATLAN,20,1,URBANA,2,-106.374938,23.258819
3833,12,MAZATLAN,20,1,URBANA,2,-106.37741,23.258923
3834,12,MAZATLAN,20,1,URBANA,2,-106.377817,23.256199
3835,12,MAZATLAN,22,1,URBANA,2,-106.379477,23.255274
3836,12,MAZATLAN,20,1,URBANA,2,-106.374377,23.255891
3837,12,MAZATLAN,23,1,URBANA,2,-106.37442,23.2535
3838,6,CULIACAN,12,5,URBANA,2,-107.437317,24.834185
3839,6,CULIACAN,12,5,URBANA,2,-107.433591,24.832055
3840,6,CULIACAN,12,5,URBANA,2,-107.429289,24.826972
3841,6,CULIACAN,12,5,URBANA,2,-107.435332,24.829791
3842,6,CULIACAN,12,5,URBANA,2,-107.44211,24.826325
3843,6,CULIACAN,12,5,URBANA,2,-107.437005,24.820272
3844,6,CULIACAN,14,5,URBANA,2,-107.431303,24.823229
3845,6,CULIACAN,14,5,URBANA,2,-107.427762,24.819611
3846,6,CULIACAN,12,5,URBANA,2,-107.442856,24.8171
3847,6,CULIACAN,14,5,URBANA,2,-107.432542,24.81791
3848,1,AHOME,2,2,URBANA,2,-109.033382,25.807203
3849,1,AHOME,2,2,URBANA,2,-109.029991,25.804033
3850,1,AHOME,5,2,URBANA,2,-109.026415,25.798711
3851,1,AHOME,5,2,URBANA,2,-109.02313,25.796714
3852,1,AHOME,5,2,URBANA,2,-109.033429,25.79644
3853,1,AHOME,5,2,URBANA,2,-109.029174,25.787835
3854,1,AHOME,5,2,URBANA,2,-109.011371,25.777314
3855,1,AHOME,5,2,URBANA,2,-109.014426,25.773199
3856,1,AHOME,5,2,URBANA,2,-109.023571,25.764197
3857,1,AHOME,5,2,URBANA,2,-109.024377,25.781776
3858,1,AHOME,5,2,URBANA,2,-109.014364,25.780478
3859,1,AHOME,5,2,URBANA,2,-109.020079,25.781217
3860,1,AHOME,5,2,URBANA,2,-109.026035,25.77589
3861,1,AHOME,5,2,URBANA,2,-109.018662,25.775803
3862,1,AHOME,5,2,URBANA,2,-109.005471,25.774789
3863,1,AHOME,5,2,URBANA,2,-109.008833,25.769562
3864,1,AHOME,5,2,URBANA,2,-109.000956,25.772213
3865,1,AHOME,5,2,URBANA,2,-109.004303,25.770595
3866,1,AHOME,5,2,URBANA,2,-109.006494,25.767437
3867,1,AHOME,5,2,URBANA,2,-109.004423,25.763216
3868,1,AHOME,5,2,URBANA,2,-109.001726,25.760213
3869,1,AHOME,5,2,URBANA,2,-109.008722,25.757926
3870,1,AHOME,4,2,URBANA,2,-108.998603,25.75687
3871,1,AHOME,4,2,URBANA,2,-108.994867,25.752311
3872,1,AHOME,4,2,URBANA,2,-108.99294,25.764468
3873,1,AHOME,4,2,URBANA,2,-108.988574,25.762261
3874,1,AHOME,4,2,URBANA,2,-108.992517,25.75798
3875,1,AHOME,4,2,URBANA,2,-108.982819,25.759534
3876,1,AHOME,4,2,URBANA,2,-108.982737,25.755261
3877,1,AHOME,4,2,URBANA,2,-108.986817,25.752376
3878,1,AHOME,4,2,URBANA,2,-108.988885,25.768182
3879,1,AHOME,4,2,URBANA,2,-108.982005,25.764294
3880,1,AHOME,4,2,URBANA,2,-108.985307,25.770696
3881,1,AHOME,4,2,URBANA,2,-108.978474,25.766837
3882,1,AHOME,4,2,URBANA,2,-108.965865,25.777798
3883,1,AHOME,4,2,URBANA,2,-108.972601,25.775541
3884,1,AHOME,2,2,URBANA,2,-108.991261,25.828341
3885,1,AHOME,2,2,URBANA,2,-108.996726,25.822751
3886,1,AHOME,2,2,URBANA,2,-109.000005,25.817712
3887,1,AHOME,2,2,URBANA,2,-108.986374,25.820877
3888,1,AHOME,2,2,URBANA,2,-108.988705,25.817806
3889,1,AHOME,2,2,URBANA,2,-108.989404,25.816186
3890,12,MAZATLAN,22,1,URBANA,2,-106.386294,23.250182
3891,12,MAZATLAN,22,1,URBANA,2,-106.408276,23.213785
3892,6,CULIACAN,15,5,URBANA,2,-107.456969,24.772217
3893,6,CULIACAN,15,5,URBANA,2,-107.458047,24.767061
3894,6,CULIACAN,15,5,URBANA,2,-107.452849,24.760973
3895,6,CULIACAN,15,5,URBANA,2,-107.457681,24.763041
3896,6,CULIACAN,15,5,URBANA,2,-107.457727,24.759338
3897,6,CULIACAN,15,5,URBANA,2,-107.457871,24.754772
3898,6,CULIACAN,16,5,URBANA,2,-107.391692,24.77117
3899,6,CULIACAN,16,5,URBANA,2,-107.389927,24.767914
3900,6,CULIACAN,16,5,URBANA,2,-107.392748,24.765914
3901,6,CULIACAN,16,5,URBANA,2,-107.394083,24.762869
3902,6,CULIACAN,16,5,URBANA,2,-107.398322,24.761477
3903,6,CULIACAN,16,5,URBANA,2,-107.392433,24.758822
3904,6,CULIACAN,16,5,URBANA,2,-107.395552,24.755195
3905,6,CULIACAN,16,5,URBANA,2,-107.418685,24.762216
3906,6,CULIACAN,16,5,URBANA,2,-107.416123,24.756913
3907,6,CULIACAN,16,5,URBANA,2,-107.410138,24.756439
3908,6,CULIACAN,16,5,URBANA,2,-107.407387,24.752251
3909,6,CULIACAN,16,5,URBANA,2,-107.412315,24.752153
3910,6,CULIACAN,16,5,URBANA,2,-107.412523,24.747563
3911,12,MAZATLAN,20,6,URBANA,2,-106.405662,23.266591
3912,12,MAZATLAN,20,6,URBANA,2,-106.41245,23.263573
3913,12,MAZATLAN,20,6,URBANA,2,-106.406882,23.261927
3914,12,MAZATLAN,20,6,URBANA,2,-106.407924,23.258107
3915,6,CULIACAN,17,7,MIXTA,3,-107.317508,24.797331
3916,6,CULIACAN,17,7,URBANA,2,-107.332595,24.802861
3917,6,CULIACAN,17,7,URBANA,2,-107.334726,24.79988
3918,6,CULIACAN,17,7,URBANA,2,-107.344386,24.800141
3919,6,CULIACAN,17,7,URBANA,2,-107.339581,24.799576
3920,6,CULIACAN,17,7,URBANA,2,-107.342892,24.793224
3921,6,CULIACAN,17,7,URBANA,2,-107.332991,24.780767
3922,6,CULIACAN,17,7,MIXTA,3,-107.330188,24.738111
3923,12,MAZATLAN,23,1,MIXTA,3,-106.361634,23.286985
3924,12,MAZATLAN,23,1,URBANA,2,-106.372277,23.277536
3925,12,MAZATLAN,23,1,URBANA,2,-106.377108,23.277206
3926,12,MAZATLAN,23,1,URBANA,2,-106.374529,23.275711
